SUB_DISTRICT,2017-10-24,2018-10-24
Anupgarh,2.9507036102437882,3.155447904238745
Charsana,2.1707589810372263,2.2039625885551217
Ganganagar,3.1422593930306397,3.5264392853343574
Karanpur,2.634635525313426,3.018807388564193
Padampur,2.449030403627383,2.55780547108119
Raisinghnagar,2.431525298585522,2.677602838527957
Sadulshahar,2.4427101297095395,2.638028118636836
Suratgarh,2.9626445568721365,3.3816672910235703
Vijainagar,3.4506736652905787,4.0546164780356175
