SUB_DISTRICT,2017-09-22,2018-09-22
Buhana,5.254037107451615,24.984027311961533
Chirawa,5.731672081451801,24.545213839303152
Jhunjhunun,7.945404413058113,23.44996808100344
Khetri,6.8805904045286335,23.999295914401998
Nawalgarb,10.407070837947245,23.173178017612372
Udaipurwati,7.9238917005891665,23.131905387853003
