SUB_DISTRICT,2017-11-05,2018-11-05
Bhadra,0.22160040937948275,0.1902837918906745
Hanumangarh,0.22743717848377462,0.25953695887044914
Nohar,0.19535626828885733,0.18445695628705122
Pilihanga,0.21785513690630737,0.2294913012322472
Rawatsar,0.22070395327270528,0.2138182797849258
Sangaria,0.18743858801443236,0.2794797028441248
Tihi,0.26358015941764285,0.2904772399747043
