SUB_DISTRICT,2017-09-26,2018-09-26
Digod,0.467226053947891,0.6455453263942996
Ladpura,0.4975565197704102,0.6106787937578617
Pipalda,0.4157784453378842,0.5839712989616819
Ramganj mandi,0.4907167834944904,0.5651333870092763
Sangod,0.5099679138541067,0.6079808595490415
