SUB_DISTRICT,2017-09-26,2018-09-26
Barghat,2.5671592376356105,2.7992296419148515
Chhapara,2.2252517859699936,2.4261295990289984
Dhanora,2.1616317918369736,2.162850037937542
Keolari,2.709746307984555,3.000241868914977
Kurai,3.199716996423656,3.298487382785958
Lakhnadon,2.0431529853327905,2.192294163888712
Seoni,2.197747293988903,2.518526793543456
Shansaur,2.0076938645170346,2.151725303270558
