SUB_DISTRICT,2017-11-17,2018-11-17
Anupgarh,7.386900111322987,5.051185967961741
Charsana,4.761549787234139,3.5813614904090962
Ganganagar,3.75199022706438,2.765649168414362
Karanpur,2.9169137215460528,2.451637333340418
Padampur,4.361870935718241,2.6171462142512403
Raisinghnagar,4.597090687519749,3.3298101061339778
Sadulshahar,5.0206943943880225,3.3369634830721364
Suratgarh,6.173460353009497,3.279414643485998
Vijainagar,5.040719159357239,3.2737735609485186
