SUB_DISTRICT,2017-09-22,2018-09-22
Buhana,0.2582083918150071,0.3178570485429257
Chirawa,0.29795871729898443,0.33639546108167223
Jhunjhunun,0.2635522092045109,0.3669916410363809
Khetri,0.29055183545844426,0.3037878715996389
Nawalgarb,0.3267565685393162,0.5319037483166412
Udaipurwati,0.3302591663350156,0.5135951177102365
